8.800831E+1	-4.325395E+1	6.934325E+0	-3.589748E-1
-4.167791E-1	3.676431E-2	8.127614E-3	-5.744475E-5
4.801106E+1	-2.231310E+1	3.294799E+0	-1.492804E-1
-1.973561E-1	-3.323675E-2	1.588086E-2	-3.262788E-4
-3.913260E-1	4.835892E-2	4.574057E-3	9.266518E-5
-5.834360E-1	1.015388E-1	-7.144285E-4	3.550907E-4
-2.308421E-1	-1.538832E-2	1.297273E-2	-1.728693E-4
-3.223137E-1	1.420983E-2	9.809260E-3	-7.195060E-5
-4.468501E-1	6.141004E-2	4.025312E-3	1.229681E-4
-3.367687E-1	1.280136E-3	1.166357E-2	-1.366505E-4
-4.693890E-1	7.778443E-2	7.339913E-4	3.305126E-4
-4.707697E-1	6.886894E-2	2.314867E-3	2.190647E-4
-3.703427E-1	3.133863E-2	7.577483E-3	1.532724E-5
-4.423223E-1	6.102712E-2	2.939778E-3	2.627416E-4
-5.691112E-1	9.509916E-2	7.706004E-4	2.230288E-4
-4.854551E-1	5.004020E-2	7.255222E-3	-2.396925E-5
-4.286527E-1	4.963315E-2	5.429052E-3	6.682384E-5
7.528766E+1	-3.747733E+1	6.079367E+0	-3.177608E-1
6.129800E+2	-2.887994E+2	4.513213E+1	-2.337123E+0
-3.945334E-1	4.621173E-2	5.024722E-3	1.482128E-4
-2.638000E-1	-2.259386E-3	1.065353E-2	-3.873881E-5
-4.266559E-1	6.009239E-2	2.966050E-3	2.462284E-4
-2.777188E-1	5.586279E-4	1.110210E-2	-9.977278E-5
-6.942752E-1	1.533770E-1	-7.520972E-3	5.469561E-4
-3.401072E-1	3.155664E-2	5.973661E-3	1.586357E-4
-4.915439E-1	8.022979E-2	6.771475E-4	3.537851E-4
-4.407133E-1	5.833055E-2	4.421238E-3	1.225409E-4
-5.396391E-1	1.058908E-1	-2.538682E-3	3.563241E-4
-5.182651E-1	9.254980E-2	-4.554161E-4	2.781082E-4
-3.484052E-1	1.252268E-2	1.075134E-2	-9.321028E-5
5.627235E+1	-2.658903E+1	4.033017E+0	-1.917478E-1
-3.539867E-1	3.101257E-2	6.834645E-3	1.119720E-4
-4.805430E-1	6.761662E-2	3.802468E-3	1.067427E-4
-4.525561E-1	7.230840E-2	1.689139E-3	1.969976E-4
-4.966988E-1	6.783764E-2	4.228459E-3	1.084020E-4
-3.322422E-1	2.235894E-2	6.822637E-3	1.735360E-4
2.561691E+14	-6.621603E+13	5.705219E+12	-1.638529E+11
-1.126981E+0	2.789828E-1	-1.982035E-2	9.369779E-4
-4.351118E-1	5.691724E-2	4.295867E-3	5.514356E-5
-4.589992E-1	6.837260E-2	1.971720E-3	2.905943E-4
-3.439239E-1	2.099790E-2	8.720736E-3	-4.864631E-5
-5.997358E-1	1.178128E-1	-3.588296E-3	3.916290E-4
-4.484924E-1	5.359555E-2	5.308299E-3	9.937307E-5
-5.675540E+1	1.654687E+1	-1.627481E+0	5.420221E-2
-3.316153E-1	1.545501E-2	9.758673E-3	-1.272107E-4
-4.619121E-1	5.033475E-2	6.675458E-3	-1.058828E-5
-6.267237E-1	1.146230E-1	-1.293084E-3	3.159610E-4
-6.414414E-1	1.285487E-1	-4.229412E-3	4.045572E-4
-5.622608E-1	1.004671E-1	-1.209061E-3	2.937855E-4
-6.362752E-1	1.280289E-1	-3.410594E-3	4.332854E-4
-3.834855E-1	3.778669E-2	5.747591E-3	1.748434E-4
-5.300688E-1	1.005293E-1	-1.896481E-3	3.414733E-4
-3.685690E-1	4.038400E-2	5.672852E-3	6.032204E-5
-5.067070E-1	8.196540E-2	1.653994E-3	2.006952E-4
-2.435218E-1	-1.146530E-2	1.243315E-2	-1.670183E-4
-3.212681E-1	3.727422E-3	1.153748E-2	-1.738076E-4
-3.276992E-1	1.660624E-2	9.265481E-3	-4.265633E-5
-4.017660E-1	4.859549E-2	4.639507E-3	2.028081E-4
-3.683305E-1	3.154271E-2	7.337783E-3	9.482281E-6
-4.872023E-1	8.180115E-2	3.602959E-4	3.474284E-4
-5.048026E-1	8.425755E-2	6.124836E-4	3.291378E-4
-2.180069E+9	5.659137E+8	-4.896761E+7	1.412363E+6
-4.599588E-1	6.869029E-2	2.530866E-3	2.594395E-4
-4.868085E-1	6.428673E-2	4.306947E-3	1.259213E-4
-2.351038E+1	1.391905E+1	-2.842846E+0	1.987786E-1
3.315967E+1	-1.509376E+1	2.126444E+0	-8.594480E-2
-5.687448E-1	9.874346E-2	3.716133E-4	2.715144E-4
8.061096E+1	-3.858799E+1	5.983316E+0	-2.960026E-1
-1.782773E-1	-4.531844E-2	1.750439E-2	-4.146445E-4
5.294589E+1	-2.474156E+1	3.679156E+0	-1.683598E-1
1.825127E+1	-6.950141E+0	6.435307E-1	3.807602E-3
-5.565846E-1	8.604121E-2	2.205690E-3	1.802042E-4
3.975018E+1	-2.300860E+1	4.227849E+0	-2.483407E-1
-6.895811E+1	3.716979E+1	-6.804623E+0	4.235250E-1
-1.101970E+2	5.776328E+1	-1.020717E+1	6.085605E-1
-4.083277E-1	4.302632E-2	6.176139E-3	2.789120E-5
-3.457138E-1	2.776188E-2	7.646942E-3	2.972695E-6
-7.457547E-1	1.559004E-1	-6.374134E-3	5.384763E-4
-5.544571E-1	8.958812E-2	1.647430E-3	1.932708E-4
-1.692163E+0	4.916382E-1	-4.972477E-2	2.358882E-3
-4.735307E-1	5.592892E-2	5.932256E-3	3.640765E-7
-3.649625E+13	9.697892E+12	-8.585046E+11	2.531951E+10
-1.950339E+2	9.544359E+1	-1.574948E+1	8.765142E-1
-6.308632E-1	1.266404E-1	-4.736283E-3	5.624859E-4
-5.873572E-1	1.003473E-1	-3.503872E-4	2.984427E-4
-4.548808E-1	6.408091E-2	2.981497E-3	2.545454E-4
-3.875016E-1	3.761985E-2	5.675923E-3	9.103248E-5
8.662758E+1	-4.184097E+1	6.584339E+0	-3.339604E-1
-3.389921E-1	3.023076E-2	6.457894E-3	1.082230E-4
-2.559876E-1	-9.650354E-3	1.260742E-2	-1.737593E-4
1.251522E+1	-2.282438E+0	-3.701788E-1	6.774480E-2
-1.630171E+13	4.463899E+12	-4.063254E+11	1.229785E+10
-1.919048E+0	5.770232E-1	-5.389658E-2	2.403277E-3
-7.499444E-1	1.627556E-1	-6.525118E-3	4.728512E-4
-5.991982E-1	1.004160E-1	5.700603E-4	2.017101E-4
-5.252019E-1	9.233372E-2	-5.532518E-4	3.911199E-4
-4.384614E-1	6.018109E-2	4.094988E-3	1.180067E-4
-5.653302E-1	1.092623E-1	-2.597586E-3	3.545484E-4
1.323782E+2	-6.629795E+1	1.093500E+1	-5.912384E-1
-4.166927E-1	3.732991E-2	7.626315E-3	-2.362316E-5
-4.872996E-1	8.605485E-2	-4.286179E-4	2.880750E-4
-4.196744E+1	2.267841E+1	-4.188228E+0	2.647415E-1
-4.607776E-1	7.493495E-2	1.135421E-3	2.303278E-4
-5.272689E-1	9.982072E-2	-1.896721E-3	3.474556E-4
-4.377270E-1	6.534708E-2	2.066878E-3	1.975362E-4
-4.129510E-1	5.938128E-2	3.081765E-3	1.566562E-4
-3.687358E-1	3.134080E-2	7.693124E-3	-2.181449E-6
-5.781300E-1	1.186828E-1	-4.025398E-3	4.225362E-4
-4.894148E-1	8.347016E-2	5.217690E-4	2.412864E-4
-4.371889E-1	6.494524E-2	2.743641E-3	1.371896E-4
-6.609919E-1	1.417163E-1	-6.018968E-3	4.765108E-4
-4.095949E-1	4.888865E-2	5.436891E-3	1.057886E-4
-5.598034E-1	8.741036E-2	2.300238E-3	1.237785E-4
1.014122E+7	-4.649952E+6	7.106955E+5	-3.620724E+4
-5.390695E-1	8.991191E-2	1.219883E-3	2.402017E-4
-4.579215E-1	7.775768E-2	-2.138609E-5	4.245615E-4
8.847535E+1	-4.277034E+1	6.733497E+0	-3.416155E-1
-3.863198E-1	5.151147E-2	3.228608E-3	2.595890E-4
-3.977270E-1	4.894047E-2	4.304608E-3	2.206404E-4
-4.607573E-1	6.837833E-2	1.737684E-3	3.217502E-4
-4.928253E-1	7.923880E-2	1.346761E-3	2.983768E-4
-3.988475E-1	5.131131E-2	3.732978E-3	2.249482E-4
-2.841098E-1	4.206876E-3	1.016226E-2	-1.374954E-5
-3.714455E-1	2.149728E-2	9.871045E-3	-1.247667E-4
-8.523745E-1	2.067725E-1	-1.370231E-2	7.747882E-4
-5.296797E-1	8.479748E-2	1.558692E-3	2.496279E-4
-6.116121E-1	1.242955E-1	-4.039853E-3	4.073592E-4
-4.256982E-1	6.089857E-2	2.980624E-3	2.470083E-4
-6.086575E-1	1.189553E-1	-3.599635E-3	4.831974E-4
-4.849785E-1	7.939422E-2	2.471065E-4	3.622713E-4
1.009132E+2	-5.063950E+1	8.319935E+0	-4.441388E-1
-1.826191E+0	4.352828E-1	-3.169313E-2	1.353132E-3
-4.605630E-1	6.757195E-2	2.948444E-3	1.755693E-4
-6.542344E-1	1.455182E-1	-7.280403E-3	5.473668E-4
-5.915586E-1	1.291808E-1	-5.702134E-3	5.000965E-4
-3.040451E-1	1.230447E-2	9.522231E-3	-4.307744E-5
-5.131058E-1	9.511962E-2	-1.827854E-3	4.684987E-4
-2.491358E-1	-3.117390E-3	9.321924E-3	7.366376E-5
6.730792E+1	-3.012053E+1	4.313323E+0	-1.924632E-1
-3.770262E-1	3.224432E-2	7.128348E-3	3.767955E-5
-3.893823E-1	4.649340E-2	4.596586E-3	2.001159E-4
-4.254483E-1	5.650342E-2	4.156991E-3	1.403544E-4
-6.039260E-1	1.227320E-1	-4.214937E-3	4.170094E-4
-3.615208E-1	2.604701E-2	8.142051E-3	-6.621009E-6
1.156774E+2	-5.759753E+1	9.430640E+0	-5.048549E-1
-5.284090E-1	8.340628E-2	1.660827E-3	1.412379E-4
-6.000847E-1	1.048907E-1	-1.904101E-3	4.008451E-4
-5.490835E-1	1.008471E-1	-1.119315E-3	3.629339E-4
-3.540500E-1	3.830912E-2	4.765741E-3	2.288111E-4
-3.630341E-1	3.551883E-2	5.337912E-3	2.208883E-4
-3.586627E-1	3.200408E-2	6.121359E-3	1.402901E-4
-3.102893E-1	1.574019E-2	7.693401E-3	8.364282E-5
6.783086E+1	-3.309706E+1	5.234568E+0	-2.644497E-1
-5.025366E-1	8.751398E-2	-2.023043E-4	3.702493E-4
1.095702E+2	-4.827073E+1	6.942084E+0	-3.228316E-1
-5.562417E-1	1.076231E-1	-3.425494E-3	5.498477E-4
-4.897594E-1	8.257543E-2	-4.444469E-4	4.168033E-4
-8.535064E-1	2.096934E-1	-1.500924E-2	9.802990E-4
-6.050850E-1	1.173823E-1	-3.392827E-3	5.021152E-4
-2.360432E-1	-1.604336E-2	1.238207E-2	-7.586682E-5
-4.832251E-1	7.327509E-2	2.362860E-3	1.998618E-4
1.880007E+1	-7.894029E+0	9.253279E-1	-1.954377E-2
-3.555102E+1	2.010833E+1	-3.899545E+0	2.592071E-1
